datetime,tx_hash,from_address,to_address,value,token_address
2024-07-31 18:20:59,0xbe9d3f1f7be1a3558b7ba50f5b1f13b7319fbf30664d6dc4e40e10f78f85953f,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x33ba3eb902d4ff9f32be4152ae30216da3df907b,605.964115,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-07-29 08:00:59,0x0c67b263fbd2148da3ba208e03451b555fd2b47e3ee907e4e9050552e82e9fa3,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0xb65c858904b5dc5972e2be09decb601e82199252,170.56034,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-07-28 18:34:59,0x97e16bd0165c5ec5a492d453749ef86bd6faf0946a75a1153c33922bbbbd29d4,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x97dbc6c500a8127b9d652c161f6b86038a832edf,101.946452,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-08-24 16:50:11,0x9cd9680624506c649df69e2addf34db1cb68bc59f516a0ffb7b55e4ff56e437e,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0xe6029647727eda0f0d925fbd35eac9c9a6be8720,1000.000968,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-08-22 00:01:23,0xada170f27d594a94b7892cde50d43c5c34db4bd4ac92e7818f73b532aa705fa7,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x470fde0de20c6590cae7036aa7dabe5dbe5d0fd6,2502.893794,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-08-20 10:54:23,0xe43132651b59ca043e5577375a9bb714a6b933e767dd8cda332b3c6501392fda,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,271.779467,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-08-19 17:47:59,0x4733527523f5224025a0b8f06656782be0ebd30c5b5fd2b8b9cc7744d7b69ca1,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,2402.24848,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-08-19 16:36:35,0xe954478305916a98606ba16f1d1355223601eab3705c8ce98c13738c2300f310,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x6717014072e8d6ffa93308b6af50e0add706a4e5,1976.023842,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-08-17 19:00:59,0x11239bb5fdeef1c7cd53517959fe5625c53c4710dfb45463eefd1c107d15b47d,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,3082.045855,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-08-16 09:55:47,0xb4fbf6dfbc292bc4e487f769fee1e2a277974d34ea98322b592176e4880ef107,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0xa35bd77693e260ef0b2fab7de8a4672907be2508,45.944121,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-08-14 19:27:59,0x072c9fd98979f4bc7788c0a61f222a2b7608f3a15742ec8f9d702d1e05df3745,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x2cd7ca2ee4ef60bf2d725b82572c659f6f2cf3e2,44.948589,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-08-14 10:05:23,0x32efbe8817a8ca73d08fa4d8a207b230d6178f91ede28459e601860c9c8586f9,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x0ce3958a14fea8932d20dcb25006d3d488018c30,79633.270511,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-08-14 04:02:11,0xd9980cd249009561f60d518dfe4164b13fc4f00457a05413b4c993db3b2573a1,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x79e6ea6c15a9e3931629366cc98f2901dd53a886,153223.686561,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-08-13 08:30:59,0x3c9135c35853be57098226566dc5cf9931dd166c2ced0ec04c68bc64b82a6f85,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,13.555838,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-09-07 08:06:23,0xd37889488ea20b98fa7d2338b5116f0e76ed3c2d8a1e4bacfa8f405c0c74129f,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,544.129488,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-09-07 07:28:35,0xac246200097b43e65139413a148e3c6e19e9d2a773501e7aa3f36b4ddca67bc7,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,8698.692357,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-09-06 11:22:23,0xdc91bfd6758f3df98fd8afd6e18c46236f2301d6cabd11646b19dde023e4debf,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,62364.917058,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-09-06 10:07:59,0x5a8570f499dfdb2a83740385f6b8609451384728e66ea1945c5f79bd20e5a1ab,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,13.689518,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-09-04 21:37:59,0x4eea5a13e4440b30c010bf2d38336b6ef91c850d7b17c6905a9e0a26abe01d32,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0xff15b3ee5543c19d22a837574770c7bfda91f177,48870.5372,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-09-03 05:41:35,0xc8dbc8db851201f9d23196cb9b2c61be70d394288f124a148c2dd46560518073,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0xa33988a49499774603592d4290ef34f21596e2ae,60147.728803,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-08-31 00:19:47,0xd9935de288b94b2e72223cd2a756cbed978f246c97bc5e2f956c005eeed8fc31,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x8ee796309494a10b4170f8912613ee78c75a3430,10233.510609,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-08-30 22:35:47,0xa2d4c0986bb1e98cebec32045c400fba688378811962f0732adae473763e2434,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x21e580fcdaaa5e94f0a2ec26af5069d5c4661a10,23360.878411,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-08-30 06:39:23,0xcc802e37cb0dc0197f5fdffc670ae381f00ea18e10719f02f9983d64920e292b,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x79e6ea6c15a9e3931629366cc98f2901dd53a886,114085.896451,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-08-30 06:17:35,0x179b38bd68aae44375182cbe35bb322bd9446bee79c78c235274efd73e8dd52f,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x21e580fcdaaa5e94f0a2ec26af5069d5c4661a10,22512.3443,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-08-30 05:20:47,0x1779293b956c7fd15fcdeadace9c2777f18516cfb2ff299fdf79993f0b056778,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,348.237699,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-08-30 03:02:47,0x2976bfc540b1058133f4810bf8769df0483e23887ebe4e60db0ae8e830f76c2d,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x21e580fcdaaa5e94f0a2ec26af5069d5c4661a10,9721.13739,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-08-29 09:41:59,0x1ade05e656b07cc6c5f285fa7b2894558aa144b5f3e5adb9c7836933053d181d,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x569e62416cc9e10f1bdf6350f4edf20ca2d9b39f,100.542404,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-08-28 15:26:47,0x2641bcf99a0d4a8ee33b166b581f0f41ce7fb56dcea50419f52dbfa15f6e7e56,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x8ee796309494a10b4170f8912613ee78c75a3430,12771.03767,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-09-21 11:21:59,0x8eb1a97a65862e6fce1ae9de98e8c6c705c8c2eff93ef6d6777913f59b18a00c,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x5ec70fff1ee39950095fa68ca4e39165f694378c,508.600202,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-09-21 09:45:23,0x03d32db3370c0ca7ac352539d7fae049317e91e55c71fff7c15cbed36cc7f277,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,4067.415352,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-09-18 16:29:35,0x91461e211cab90090c52a2abac67a381a692ac42be69838e0bc313963fbe1fee,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,8520.738207,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-09-17 00:42:59,0x65dfd1d3366caef64d823db6002cb21d1035978010d4cd49348b40dc4729fcb4,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x7d31906369c75e4443065443b1e85e3eb5c93dcd,1911.773956,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-09-12 11:32:47,0x4c0923a1c19cd91a19227a12f440738d29b7128d73097e534b3a30fe5b661085,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x9008d19f58aabd9ed0d60971565aa8510560ab41,5008.83603,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-09-11 09:19:23,0x8806d345d5df59c1d49c85a01ce2a71dbb86151286af04fafb960640cb1646fa,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,2235.514869,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-09-10 08:11:47,0x76f0128fac5752427440a7aec9d27efadfc99900b7c33d9cb802bd58f7710a54,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,120.372828,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-09-08 09:17:11,0x81d015ee6d01725a60c27b2ba5ec46eb4476e3df969aa3ccb7613ef929d8bbc0,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,1.62833,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-09-08 03:54:47,0x09fb8ae9a6967ceb162b4371caaf8e8afd72e0a6f5d4648ae61ab053eb0fd548,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x1e4b0702f772ba04b606a3b81d5c2e22dd515c35,8141.076206,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-10-04 18:06:35,0x1a01222105b1b342ca114fc275d129f4f3fe4380778d501887cc67a59be08f81,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x470fde0de20c6590cae7036aa7dabe5dbe5d0fd6,2505.270274,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-10-04 08:56:11,0xa10e26e6385bba9ebe5c6fb6d9e9210fef7c3339880293d8df40f386798d3b86,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,67.652987,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-10-03 20:49:59,0xe04205f61c0a4ce0dfee4322f2ebd7776a347d12f03c88748bbdd87a798ef257,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x9008d19f58aabd9ed0d60971565aa8510560ab41,14491.475019,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-10-03 09:32:11,0x439405b0a76c62523a02f071d32ee4632506ffc12a3df421198a2c9ad0dcb94e,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,2217.945919,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-10-03 04:02:59,0x2e82bd3cdd6454b1bd0e39d4571eb71c6054a3231a72a6d80369d15b97a2265a,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0xd3a01182853ea36aa0e993f78ed902d6b4a51deb,100.401493,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-10-03 04:07:11,0x05212a09557396c5f2e04393983e2e5cd394f46d92f66e74ec914b28706b8648,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x1023a61b5600bb56f034a1a5830d76e13c1c3e0e,100.854391,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-10-02 08:19:47,0x787f5be6c1a2c66dce338e91baa625313ec692386d4043fb2e3be571e155b3e9,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,927.143384,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-10-02 02:32:47,0x92fa6687274e44f7d419be7ef49d05ea0cbfff59a19d6f5748845427c6681243,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,341.205557,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-10-01 06:44:23,0xa3b5825c764c837f8115ec624d38ee0df45b4b523702121f3475afda1792f4a0,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,48666.442071,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-09-27 13:02:11,0x8aadb5e111c0f806197ddf39dd41a0608363276f154a50488d8232f419595f07,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x54991866a907891c9b85478cc1fb0560b17d2b1d,512.647443,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-09-24 13:25:23,0x9f2c3e06b9ce85ebaffafc7c3af86f1bdf8a3ed2c75bb48fc6aeb1dca0607918,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x0d3d681762f9eda9541fab6acfb17c50025b630b,4473.135437,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-09-23 20:40:23,0xa110904cf7f4729e0b808a169abb6f31723fbd9ba0dfa8aacc63776b82ed8fcf,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x3868e22dc5885e6f4812653b7da2e2ec360c9061,992.740076,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-09-23 11:27:59,0xf9500642a50709d6af66ccb9412bc6a7bc286e2fbcf938de8be6aff52fabd481,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0xefcdae66bc4a5352872f8226f5e6aaa379c870b0,1002.28674,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-10-16 18:16:59,0x7eacca80c134ec343503e166e0cb89d69759090e49a02797605affb80389e18b,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,1329.149184,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-10-12 08:24:11,0x94e0ca8e1713ff4c1b72083c9db64535aec09d74184dc0a73fd78af2c104d939,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x63b8537c7a18f0df8780cb5f36085e5ffadb02a5,2501.198433,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-10-11 18:16:59,0xf5d39b81053f56eecb0585dd182f5ee83af3d00a0ac0b52b1c09016ef4ff86b9,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,19255.738035,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-10-07 08:55:23,0x3f7989db70c9b8f4bb6b3d81cc5f345dc6b01186d4cd7f4ff6ac0a2ab1e8d8b7,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,1794.893995,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-02 08:44:47,0x66e7cb3cf76701a3f0fe5e66f7302d6a08640c4f827c3a13dd3209eb0542cdca,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,11.760888,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-10-31 18:16:59,0x1edaa17e84644cd8720bf2622ae6f9c1b5216b4a621b07d6c5d75ebcb80167b6,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,2265.473257,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-10-31 05:57:23,0x2e14809b1f1b87ffbbd52b36b179f27e0d270b94257d7ca6ad84294391a52ea6,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,1076.950672,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-10-31 00:02:23,0x019951630634d3e753e22bb175baf243d98427f695fdb32fa8fc42a9706b53fe,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x7d31906369c75e4443065443b1e85e3eb5c93dcd,1994.715297,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-10-28 09:28:47,0xf4740ec1a513b7e00a2c1f867a2b0e1df4878a8e2b9d345272014784eee19c2f,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,1281.913446,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-10-26 18:16:59,0xc206ad2e57f967ca33c94d4e150fbe7f85de18414204a673de3d012e807ee881,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,498.492633,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-10-24 08:33:35,0xf150fe61e6847bab142aefeb57c48556865ea03451f58a8031ca3e4e33881a8b,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,2815.908182,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-10-22 16:23:23,0x6133656f180ea82f75f725771d160e4377c9d54820307c3fdab6bb160b872b6d,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,25661.468286,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-10-21 18:16:59,0x6b98696e80e11af2def8667dbd04c7ba79b8256151d025877ce7aeef94b306ce,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,412.191025,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-10-20 08:22:11,0xfd574a22b20d83280e929c33178be06f153d278d48d26bfa55c8950100ad7506,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,77.012297,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-15 18:17:47,0x5746d305e14d5e4bb2bb336a1da5564616e02814de470d6d7942bbee436b0e52,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,3239.030839,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-14 10:00:47,0xe71e0bd0aee9faf6e7c314c1c36044d9a5088068d0ed736a645ea80f82e44a6f,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,15380.363941,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-11 19:49:23,0xccaf80799d24483f389317b761890c5716647a684d73ea6772d9534b6ed6e911,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0xe2e74116ad684cd1c6902b784b92158f87ed36e3,118725.356398,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-10 18:17:11,0x0da21e34648f8e5d509027df8a2eb273712491e6183c079d53d593c05219193b,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,80391.351552,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-11 08:48:11,0x167485ee2c18a8081cf17284da892a97f03133eadb2bc830622a51d1ed12ad6c,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,93509.948174,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-09 14:51:47,0xda12fe5ddb7c23d72225902370369f934d96fd2c230c65ca944b0acf0cfd4606,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x0932497508fb4586de0b3f8c355dcd9a3b5320fd,2969.059061,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-08 01:42:11,0xb569f63f314acb0c59f6f72c49491d5a8abc2a76bc4d74c8a07a9aa557538265,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x9008d19f58aabd9ed0d60971565aa8510560ab41,10266.028731,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-07 20:09:59,0x9104f62db949caf54b93a8dbb891584be66dd30e4a32cde61650e8b20fb6b2a4,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0xe5e064f14846b6e3dea67e5362f45b931440726f,391.641967,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-07 09:08:35,0xe5487eec87d4fd078443d80148476f29e484a855d74dba3018ae3f0c581af786,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x1700ce578568ec065d0752fb5f20fbf87c40a90a,541.467124,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-05 18:16:59,0x933c8c272ec6c3f0744c5c8a9dc57dfa222e1e86d0047af81422878cf14a1c8b,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,2830.541025,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-05 08:22:47,0x7fc94797ae07023edfaa89b60832212ba0f97b610272563c8fe62a2dceda9150,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,944.601376,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-05 08:02:47,0x0988ba706efe41e44ef60f0c5d36a030a0c8be24107016ffa357c5253a5b29e4,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,4540.938452,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-04 23:22:47,0xf24c9afffcb235509321f07e403fcfd27a6a4c87cc03eef28f93269828f5ba49,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x144cd88f5c7882db7b051224844f1b5301abcee8,16064.256327,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-04 03:37:59,0x6e88eb635fc5c2784d04c2c9bd3cdbb72edca7b374b82ac928b31312b72577fa,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0xf39ed30cc51b65392911fea9f33ec1ccceee1ed5,2914.741273,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-03 08:30:47,0x8e1d0201c10af4d6ac1c3886fed1f4580aa33e4f50ad200f0f3fa2e42a4aa180,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,498.288801,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-30 01:19:59,0xeb38573215f3dc733fbbc1ca823474c4be31efcf34f730d21bff4150b87dcae7,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x8083a1e622da1fcc8cf8b1ac667bc480e7d0c81c,52224.977269,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-27 15:29:35,0xaac1d3c608626d92d0754520b7bb91896bf6bc4c8a5017a3c5a7ae2c11a056ac,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,872.709748,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-25 18:17:47,0xf8f248a52e4aa3d081fa726bf7f4822a69b37d813e4f7dcec19efbc7a730c824,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,769.368156,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-25 13:59:59,0x720ee6f24eb1c8aab6f22c7c89f10bfc8ef36b788551b5966b9bd8febd9b519e,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,1004.784675,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-23 13:35:23,0x24c69192670597a92da0acbec3842e6474ad5f9d3eae2b6e4c98b6fcaef0b8af,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x3b2e01ad27b70fbc2a21af2972e00e85d2b1cfff,29945.110726,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-22 00:49:35,0x09715b2c070c989f3eef35f6856248d6c0cec28cb4f7ec2a8aa5b906b33ab2fd,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x8e8ee92dc7a146982003abad26e4bc4e98776f69,787.206017,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-20 18:17:47,0x4b7781e65ec52be4828fd961febc40637f511cdbb11daa60558eb4fa9c641205,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,15287.24428,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-19 15:31:59,0x4d96d91a29c253a577bd93a470990f894794b83ca85e8feddd5072818725d743,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x3dbcce1ae06d714da56f7988603dff41052b396c,3569.465095,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-16 20:43:11,0x6be1d253ee59ca7152d9f920ff960940791ee3cea66195f52eab76a193e0e73f,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x20eadfcaf91bd98674ff8fc341d148e1731576a4,10407.051021,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-11-16 12:56:35,0x64b05f03e57a2d777f87c783eca9f8cec7e813c33ce7f855fc23d80091e03071,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x90b8695edcdefafa678df6d819307573f7b1a18c,5888.200204,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
2024-12-13 13:17:47,0xcceceb8cc80420960d5fe79d47b49d109553d21940a140117928fb0de804ad02,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,0x6fbc134ff4633b9f576059fb294fccd38946bba4,14068.848306,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
