tx_hash,block_number,timestamp,event_type,sender,owner,assets,shares,vault_address,log_index,datetime
0x317191bee69fb7ad260b30892ae1d4279bdec1f9c4ada8d5e3edfc599e3367b3,21277879,1732695911,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,23.54,22.789601,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,50,2024-11-27 08:25:11
0x9e12887a48341c24105628e3c4c478dc237411329dbfdd0a35c60ca1e1286297,21276859,1732683635,deposit,0x87588d3fbcdff1bf84555f0a22056d94534a74a6,0x87588d3fbcdff1bf84555f0a22056d94534a74a6,402.80624,389.978279,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,69,2024-11-27 05:00:35
0x251dde241704cf8d789997a61eea82ea06dd19801509f48b3a3c8d3d844b4943,21273524,1732643387,deposit,0x3a49f5a6a8af9b2103d882278193112cf9f73a25,0x3a49f5a6a8af9b2103d882278193112cf9f73a25,49.791561,48.210954,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,305,2024-11-26 17:49:47
0xb82807578cc33fc4af7be799a1bd28c3be12dc6f642a7670a8a64c1c29c05b0b,21273480,1732642859,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,30000.0,29047.706075,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,83,2024-11-26 17:40:59
0xf8f248a52e4aa3d081fa726bf7f4822a69b37d813e4f7dcec19efbc7a730c824,21266505,1732558667,deposit,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,888.970252,860.942434,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,284,2024-11-25 18:17:47
0x830f45e4c5b1310c74db7dc06327e8487031fa7e86b32f76a77ee6b7f7aa33a4,21256355,1732436207,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,4.546133,4.404019,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,57,2024-11-24 08:16:47
0xf8c7383b79b9813d05301725dc15dfb541b1285c29335f9a3080b1322f1cfa45,21235240,1732181663,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,4.110133,3.983528,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,322,2024-11-21 09:34:23
0x2c738734f79ab3cdde789b48e0ee267d7aeedb1e0564cdf0f534e9f65739c855,21213407,1731918503,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,4.109799,3.985136,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,47,2024-11-18 08:28:23
0x2c738734f79ab3cdde789b48e0ee267d7aeedb1e0564cdf0f534e9f65739c855,21213407,1731918503,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,5897.503271,5718.614904,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,63,2024-11-18 08:28:23
0x59b53fe19b43f41a80b3c929c882c9409d928d210dbcd12cb19ebb6057b63ae6,21211976,1731901271,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,7.301088,7.079816,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,285,2024-11-18 03:41:11
0xb3c1d5dce673ab711d73920a9095db4c60f93ecb546c9f6b862dc9d0736c49fe,21210315,1731881291,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,1883.648816,1826.601525,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,151,2024-11-17 22:08:11
0x1ef87487f1b27154cf8655582ebc7ef488bae56d05c9d5aa9d69d5d3d0e67d2c,21209168,1731867491,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,50000.0,48486.451667,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,114,2024-11-17 18:18:11
0x639c723d30d18d38cff5af94eeaa43995ccdced34986edf45038d207b9ab2728,21201855,1731779351,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0.1,0.096982,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,379,2024-11-16 17:49:11
0xf29d32f89a720617af764cf78e2d94b212e8f70725bc331db1d1c2614c2e71b7,21399634,1734165815,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,1.283692,1.238153,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,41,2024-12-14 08:43:35
0xf29d32f89a720617af764cf78e2d94b212e8f70725bc331db1d1c2614c2e71b7,21399634,1734165815,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,229.36312,221.226513,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,57,2024-12-14 08:43:35
0x0b1df979e1822523a7c8c6cfb342cd7a0540ab478936a70d6ef01a5e3429b11e,21385269,1733992547,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.917544,0.885387,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,40,2024-12-12 08:35:47
0x4270c45ac86712471bc3a8ea49b3fecadfb577aa7376ee36968e84c6e7cf2f10,21378060,1733905487,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,1.998968,1.92934,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,89,2024-12-11 08:24:47
0x8744c488dfd714907dd28157963f64c38d2586d5449e1caaf2344efc2952c06c,21375031,1733869019,deposit,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,7390.474448,7133.716946,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,285,2024-12-10 22:16:59
0x9a9729ad6313aadc94997f4b8b4c0ff5793dcdc3139a5ebe1b8b493d8412172a,21370583,1733815331,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,540.0,521.311003,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,158,2024-12-10 07:22:11
0x2fc1efe6569d8dde89fd556f03e124adb716466279bb1d46cd9997c98242bae1,21366803,1733769719,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,50000.0,48275.136976,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,102,2024-12-09 18:41:59
0x46bcd649e151941a8e0d4138b5e638fcb929a381f1edef769a33551ebb137c43,21366834,1733770091,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,50000.0,48275.091101,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,138,2024-12-09 18:48:11
0xbfacb8715080f721ee6b48e497ec70b8d7a8a0d4be041f9ff02823eaf77afa9b,21363768,1733733131,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,3.200636,3.090514,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,390,2024-12-09 08:32:11
0x631d8696be0b111d0e1565e2d336aea45982e1875e0c49ba43e9a96bca5c516d,21349630,1733562575,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,94.89456,91.669755,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,332,2024-12-07 09:09:35
0xf6a6486186fe50f6a6c85dc2b25e8ceec99dbb4569b3db7899eb5ba285b0ce7c,21349109,1733556311,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,91305.622145,88204.197375,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,157,2024-12-07 07:25:11
0x8a99d01e1ea7b164b1f4db1662cf4e8bbe76890d568d4a3e8a24692f154551bf,21342291,1733474051,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,2.042923,1.973954,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,321,2024-12-06 08:34:11
0x8a99d01e1ea7b164b1f4db1662cf4e8bbe76890d568d4a3e8a24692f154551bf,21342291,1733474051,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,2159.06794,2086.177899,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,337,2024-12-06 08:34:11
0x8c291b64d015a53a55d9d6811da7dcf65f4acaa61947786517f6a13b7c2650f9,21334996,1733386031,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,24967.65562,24130.289406,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,344,2024-12-05 08:07:11
0x359820f7389b6e69bd886a98457a1319906f485a6f42b3b2179814f39f160bf2,21327883,1733300219,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,1.619427,1.565322,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,70,2024-12-04 08:16:59
0xe259e7027272bce93e23447c8492084aa971572a3b2a9fca194c4089d97f0608,21319721,1733201699,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,108774.158987,105166.891046,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,241,2024-12-03 04:54:59
0xebe8d138728be8f0b7fdce7614a6be4c161f38bd2b63221b55071b6ddc52d280,21315025,1733144927,deposit,0xfeb4acf3df3cdea7399794d0869ef76a6efaff52,0xfeb4acf3df3cdea7399794d0869ef76a6efaff52,100172.593653,96864.753035,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,524,2024-12-02 13:08:47
0x6dfb61c222ce20810015981a4c299eab94cb33243f88fc496c6b7310445181b2,21313916,1733131523,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.507505,0.490763,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,42,2024-12-02 09:25:23
0x0a256707089abeb33746acf37921f9b244770f259aae7b1a781cfd50acceef95,21313966,1733132123,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,41855.761369,40474.969378,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,158,2024-12-02 09:35:23
0x0dd0ded4440cd9ab85a9e90d1cc9942799f2ab27006636d36a647ae3e1c15b0c,21306444,1733041439,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.505099,0.488552,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,63,2024-12-01 08:23:59
0x0dd0ded4440cd9ab85a9e90d1cc9942799f2ab27006636d36a647ae3e1c15b0c,21306444,1733041439,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.03891,0.037635,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,79,2024-12-01 08:23:59
0x0f0be3f1e287af029e9e9ab7a6e2d325b64ca112fc112450239272d0aeeeae98,21302229,1732990667,deposit,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,5790.323691,5601.376276,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,53,2024-11-30 18:17:47
0x07a245260d3a5ee7e16288ff726bbafca7f9baaa9c4ab354bade2daafa158d7f,21492668,1735288919,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.891543,0.856741,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,57,2024-12-27 08:41:59
0xa5d285437893c0fb69d40cef69f0739a787bedf66b715d5efce4a5cf2486642b,21487140,1735222163,deposit,0xd0002c648cca8dee2f2b8d70d542ccde8ad6ec03,0x5a7575368797695befd785f546c6b8b7e9d37f8c,136224.589604,130935.107637,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,9,2024-12-26 14:09:23
0x60efd34ec2081c1c7611c3ccf09bc262fe6607fde3821ae9e79836266713b220,21484326,1735188191,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,2.0,1.922557,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,138,2024-12-26 04:43:11
0x129a89275f5f3144de33611426ee72b19e89d3aa9c00bdf145eb426317b57b7a,21484341,1735188371,deposit,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x9008d19f58aabd9ed0d60971565aa8510560ab41,131.897105,126.789819,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,168,2024-12-26 04:46:11
0xa56a6f7740e4748af70b133aab36cbd3b73281925b40708b87335fb104971ccd,21482412,1735165019,deposit,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,1045.116629,1004.725456,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,55,2024-12-25 22:16:59
0xecbf4239630dc24aebd4b35e3d45e26cc6d4e7a5d0c3bf2f7053217d3363b177,21471166,1735029239,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,1.745986,1.679292,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,154,2024-12-24 08:33:59
0xf7082b7c260bdb2df07c2934f15b89ad14fbbce745fdea2417902be859c70cf0,21461894,1734917111,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,50.0,48.109212,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,353,2024-12-23 01:25:11
0xeb585e03368c12b8d1fb45f0051c0043906b172350ca8a82ca42ebb0ecdb804e,21449726,1734770159,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,1.815167,1.747424,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,265,2024-12-21 08:35:59
0x85393a667f729f4dc74b9a1cfee81fc70f58145894ec73adad6d92ef7be5d671,21433311,1734571955,deposit,0xa80000c3c100007e7f0500d95576a8001e408ede,0xa80000c3c100007e7f0500d95576a8001e408ede,3842.568197,3701.552889,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,129,2024-12-19 01:32:35
0x762ac11440097d525ce16e045223addd91f664e702e1d47463462a864307c87f,21432244,1734559067,deposit,0xe5718bbc5b347b5ba3eab66c4b3d81a7642fb17d,0xe5718bbc5b347b5ba3eab66c4b3d81a7642fb17d,4896.227421,4716.739289,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,75,2024-12-18 21:57:47
0x94477f8b14b9cadd694414722a82b616b3c2bd1a10a841cfb2bf6b615a53fe7d,21431500,1734550091,deposit,0xe5718bbc5b347b5ba3eab66c4b3d81a7642fb17d,0xe5718bbc5b347b5ba3eab66c4b3d81a7642fb17d,8722.148524,8402.64966,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,63,2024-12-18 19:28:11
0x33804bb7a4854c137dc3c7535d0451a8fa4eff78d8aafb5710acf856f1c60543,21428980,1734519623,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,20313.552167,19571.360178,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,128,2024-12-18 11:00:23
0xc2caa105f22c13b6da56207aa40220d31cff7f2684a57db8dd7280babc7d0f51,21428268,1734511019,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,1.112235,1.071627,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,76,2024-12-18 08:36:59
0x476c5711ee590fc1296cc4be4dda74d5b808b32881e3289577ae14912871e131,21424846,1734469727,deposit,0x8648b1e944e1322ec914e6de015dc660f627927c,0x8648b1e944e1322ec914e6de015dc660f627927c,74223.267277,71522.844188,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,197,2024-12-17 21:08:47
0x85d72c62a8a97a497b62d4895f46a0c90138a96d44f017b914b57a29002c4249,21424008,1734459635,deposit,0xfeb4acf3df3cdea7399794d0869ef76a6efaff52,0xfeb4acf3df3cdea7399794d0869ef76a6efaff52,16683.024022,16076.583438,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,261,2024-12-17 18:20:35
0x96a5ef578cb4e0571a81535f49c9c02859a520d899aee0607b49eb62c6ef2857,21413819,1734336923,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,1.10836,1.068498,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,80,2024-12-16 08:15:23
0xfc9b0b48a6738a48f0f284b7a3d57f07097275d2f5899d029b938cf6783698b9,21412811,1734324731,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,19094.476641,18408.484832,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,245,2024-12-16 04:52:11
0x1709a9ba33a3335bfa8eb8477b6908c4b0767e9f00ad775ebcd6ea3467acf3e3,21400905,1734181103,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.10764,0.103817,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,72,2024-12-14 12:58:23
0x3015cdd20e349e7798e6b181843484936b2da0675fd11fa24b2db17761672fba,21589848,1736461019,deposit,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,6899.169088,6612.784428,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,109,2025-01-09 22:16:59
0xad6181ab0bbc88640edec7c3bfd6c6a7b292e7f9e4938392a68d831407d53675,21583557,1736385083,deposit,0xc42565d5dbfb1eda113b4f353ec60b3a399a01c1,0xc42565d5dbfb1eda113b4f353ec60b3a399a01c1,3000.0,2875.996503,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,197,2025-01-09 01:11:23
0x53a53fae5446b4bce6422d1b467f997ed06c7354aa70501f750e1da913427c80,21572536,1736252219,deposit,0xd0fc7e479b948cc3df557b708782efbe11d26ae4,0xd0fc7e479b948cc3df557b708782efbe11d26ae4,100805.203924,96664.356264,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,138,2025-01-07 12:16:59
0xbca7c6685c8f61a6831bc66d82f01ccc9360313fc3bd33d5e6e526ea4cd79440,21571552,1736240351,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,507.724184,486.879201,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,188,2025-01-07 08:59:11
0x022ca242dcd78698998cd1a380586a986a25a662f9362d82ff6fdc02a524c433,21554262,1736031647,deposit,0x4b7576abc3870ff017752649dad1221fc424cecf,0x4b7576abc3870ff017752649dad1221fc424cecf,100000.0,95930.602391,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,258,2025-01-04 23:00:47
0xfad33cad4352b945791c232d7a8fdada4ef33324a41224299b5fa2b25bf49d0c,21554045,1736029019,deposit,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,12041.332109,11551.37234,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,93,2025-01-04 22:16:59
0xc8b68eab1750947bf6142a3f01eb0bbf758b7193247d87d80e9d840e29fb05b9,21553882,1736027063,deposit,0x1fdd220e14b59e26bf1888e8267c4c221983a0a6,0x1fdd220e14b59e26bf1888e8267c4c221983a0a6,59629.528785,57203.397694,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,212,2025-01-04 21:44:23
0x790d0b437d7fc61367fe15834093ccd4481fcb5f7fcb335e84db62965ba70462,21547409,1735948955,deposit,0xe5718bbc5b347b5ba3eab66c4b3d81a7642fb17d,0xe5718bbc5b347b5ba3eab66c4b3d81a7642fb17d,3788.444568,3634.84612,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,233,2025-01-04 00:02:35
0xc4f8a2dcec7a77c43fbea29088f92e55982ecb896e5b77b63cda1e47595b199a,21535644,1735807139,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,6884.20253,6606.988671,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,521,2025-01-02 08:38:59
0xa070a24a7a6206036447d02d1c756bfb62101b9f795c1be9e06c6fc2702ae552,21524510,1735672967,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,56552.741041,54290.120116,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,178,2024-12-31 19:22:47
0x84138fa378933e5a08b54989eb01e2166e91e3f5566441569d6425aadabe08cf,21518832,1735604411,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,113345.41238,108825.581709,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,288,2024-12-31 00:20:11
0xcb5f826cbfb251d7bbddedfcc6dba8e3ae5bbd54d585142b13fdef4f530f7ff1,21518220,1735597019,deposit,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,8412.062566,8076.739822,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,300,2024-12-30 22:16:59
0x54ef90ccef3a71942dd0a2bd1cff78dd06b4986ed3edad846e3c238d0543206d,21516220,1735572911,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,780.588596,749.509578,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,165,2024-12-30 15:35:11
0xc76e1e025b86b44fda6e5c938b8e6fa078c31364ae88fa3cd1e18b91dc47e10c,21515569,1735565051,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.4892,0.46973,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,88,2024-12-30 13:24:11
0x9ee13de21d5f7a292f9bec080470d32af11fa4fc6ce0a2c350560487b2b155b3,21514993,1735558127,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,1.638262,1.573082,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,88,2024-12-30 11:28:47
0xe40d103f6b74941d4a2d1d4cbd408626835497e6a3869ac207ff1ce035770577,21510859,1735508219,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,56538.270672,54294.355269,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,205,2024-12-29 21:36:59
0x24d7911101433f5a87f0a9c0288266c784316534137707c1bf571938baacdc5b,21506633,1735457303,deposit,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0x1104215963474a0fa0ac09f4e212ef7282f2a0bc,0.314575,0.302131,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,437,2024-12-29 07:28:23
0x0aef5e7e91d350743fb6b9b3788a8b3e7d33714c00ec46cca1faaa99c9c07758,21695192,1737731711,deposit,0xa3e51498579db0f7bb1ec9e3093b2f44158e25a5,0xa3e51498579db0f7bb1ec9e3093b2f44158e25a5,39256.041333,37491.543311,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,208,2025-01-24 15:15:11
0xa41d3f9452d4bee1404876c4a65c177e0fc4ebd78f6788862f4e74c83ec4cc9f,21693158,1737707219,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,5e-06,4e-06,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,211,2025-01-24 08:26:59
0xb3cd9cb5de608ea7e332c78f4975a65eb485f63f1855de169472f310dadc394e,21682689,1737581003,deposit,0x9a976726dab985a99b3c13710be7d601832542ef,0x9a976726dab985a99b3c13710be7d601832542ef,99997.995093,95548.507141,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,236,2025-01-22 21:23:23
0x92ed641562f79368f87e489d67aab38f1e964f853f12d49cef729c705e44ef8b,21679860,1737546863,deposit,0x90899216f92e947a1e299157340add9934959349,0x90899216f92e947a1e299157340add9934959349,95.9,91.642852,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,459,2025-01-22 11:54:23
0xa5f28a56942407dad2ed7d1725f794000845538f0c104867c00211c40d528451,21669367,1737420251,deposit,0xcb5254e458114495cc9a09056859a981c08e7b0f,0xcb5254e458114495cc9a09056859a981c08e7b0f,3351.193513,3203.720064,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,291,2025-01-21 00:44:11
0x56993ebc3d9c360f982d65bafc3f303caa681421309b22c6e93bb9301b41654c,21661464,1737325043,deposit,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,309.052385,295.541367,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,74,2025-01-19 22:17:23
0x71e41b2f928ba793b1f4dde38fdf333da755e27c59336b19cd357f2e6c423540,21660028,1737307727,deposit,0x35b69ec8da34b0da489d7fbbcc82a707518d890a,0x35b69ec8da34b0da489d7fbbcc82a707518d890a,1000.0,956.334921,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,227,2025-01-19 17:28:47
0x8bccc6edfa505b6efd030a05594d1a153526e7558e8423f35a5a7a91b51cc3c4,21652723,1737219551,deposit,0xdcd15b0d6d722f3bce1669ac8bd01cd842977b5b,0xdcd15b0d6d722f3bce1669ac8bd01cd842977b5b,5000.0,4783.000186,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,413,2025-01-18 16:59:11
0x2274b29e9f46fb7063a3ce2675b7bc1741aa8dd1fcdb92b6e7c49897bf193457,21645453,1737131879,deposit,0x0d42c534b0aafe7c65df3df54cfd68e2b7886f67,0x0d42c534b0aafe7c65df3df54cfd68e2b7886f67,55000.0,52626.807055,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,166,2025-01-17 16:37:59
0xa85b58b85835e70b26bb0d61fad6cd9081256fd2b6532950ac08aeee96c7d0be,21631224,1736960279,deposit,0xd0002c648cca8dee2f2b8d70d542ccde8ad6ec03,0xd0002c648cca8dee2f2b8d70d542ccde8ad6ec03,8111.826694,7765.756987,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,371,2025-01-15 16:57:59
0xcc55d2a4b6e54b7b9e4840f27e77fcd418b664c1a521b1b58c4c67ed52b6e928,21625651,1736893019,deposit,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,0xbbca1111ec2204bd9c546b755f91979e32a15b2e,2542.985985,2434.877654,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,292,2025-01-14 22:16:59
